community,n,mean,median,std
6.0,252,0.06797884845946175,0.05263157894736842,0.07217747028689342
14.0,142,0.06795182861877146,0.05263157894736842,0.07761229956862283
27.0,75,0.06787065703474372,0.05263157894736842,0.08040166999055567
134.0,11,0.06738437001594896,0.05263157894736842,0.07609211509585387
68.0,4,0.06725146198830409,0.05263157894736842,0.029239766081871343
92.0,16,0.06707946336429309,0.05263157894736842,0.0680923414682723
69.0,32,0.06696927674578604,0.05263157894736842,0.06684613469867863
327.0,5,0.06687306501547988,0.05263157894736842,0.06536834803015708
147.0,14,0.06641604010025062,0.05263157894736842,0.08781243047815046
422.0,5,0.0654970760233918,0.05263157894736842,0.04685666812633948
282.0,5,0.0654970760233918,0.05263157894736842,0.04685666812633948
138.0,16,0.06473060715514276,0.05263157894736842,0.07895762720856904
317.0,7,0.06447491277212639,0.05263157894736842,0.0701239485963747
241.0,7,0.06447491277212639,0.05263157894736842,0.0701239485963747
60.0,6,0.06432748538011696,0.08187134502923976,0.05473384307273726
132.0,23,0.06384514141278175,0.05263157894736842,0.06828232501471457
272.0,8,0.06372549019607843,0.05555555555555555,0.07140568279036126
39.0,35,0.06259029927760577,0.05263157894736842,0.07838524418276754
91.0,8,0.06226350189198486,0.05263157894736842,0.05800730322443778
56.0,34,0.06165391853335762,0.05263157894736842,0.06893811525395849
114.0,19,0.06145782412688067,0.0,0.08489370349469902
124.0,12,0.061088177961242975,0.05263157894736842,0.06775903731532666
97.0,9,0.06107862248213125,0.05263157894736842,0.05165692007797271
36.0,61,0.06093403711786699,0.05263157894736842,0.07443275740335241
378.0,5,0.060526315789473685,0.0,0.1083430992117837
293.0,3,0.05882352941176471,0.0,0.10188534162169867
8.0,191,0.058142842952302695,0.05263157894736842,0.07957291252142501
58.0,29,0.058096983499994065,0.05263157894736842,0.08246308956193582
373.0,8,0.05800653594771242,0.0,0.08255850768250972
465.0,4,0.05727554179566564,0.02631578947368421,0.08324662328017804
153.0,13,0.05638908734883967,0.05263157894736842,0.06705027039464254
249.0,11,0.055915189042124024,0.05263157894736842,0.06271162550305388
500.0,2,0.05555555555555555,0.05555555555555555,0.07856742013183861
543.0,2,0.05555555555555555,0.05555555555555555,0.07856742013183861
